Manhattan Beach,319.3855230968485
Beverly Hills,212.56242030752333
South Pasadena,211.09261346173548
Santa Monica,178.76272235631717
El Mirage,173.93997141495953
East Palo Alto,169.3980233602875
Burlingame,164.04501529617914
Pine Hills,162.5157780195865
Riverdale,159.5273514734959
Patterson,154.52525895568908
Florin,152.75829608962238
Lehigh Acres,152.203403879096
Adelanto,145.93980223390955
Colton,144.6865256752188
Jonesboro,138.4427865580315
West Little River,137.87363372741467
Soledad,135.22955039053994
San Bernardino,133.4277746462159
Caldwell,130.17881025227635
Ceres,128.00107049038317
Hesperia,126.96832075336637
Stockton,125.42739881120862
Rialto,124.66486073487533
East Point,124.49276959433813
Menlo Park,124.29549518446872
Modesto,124.06042254011346
Victorville,123.34502266185861
Nampa,123.33722386457544
Vallejo,122.50706203983042
Desert Hot Springs,121.36261657983054
Imperial Beach,121.12272361844174
Oakley,120.67238245251258
Los Banos,120.27139806144243
Southfield,120.17505216786459
Eastpointe,120.14989848373581
Oak Park,119.90151934065356
San Carlos,119.18001558975872
South Miami Heights,119.09766275292064
Florence-Graham,118.90379087831317
North Las Vegas,118.84332080410512
Avondale,117.9875924194782
Williston,117.92876174449587
Manteca,115.17817294627537
Big Spring,114.96893050199553
Poinciana,114.32885799362079
Mountain View,113.57235537493573
Buckeye,111.84198484079506
Lowell,111.83493854741062
Newark,111.66545976114912
Lake Worth,111.66123235392196
Mesquite,111.40581203399032
Perris,111.2797427652733
Westmont,111.1640410904021
Balch Springs,110.99794238683127
Palmdale,110.43500265396058
South San Francisco,109.64815329127724
Compton,108.7895454331782
Alameda,108.71311411081463
North Miami Beach,108.70352408664728
Port Saint Lucie,108.49968196986993
Hayward,108.04834053736718
Oakland Park,107.82461260056897
Redwood City,107.79397283143884
San Bruno,107.5804119985544
Inglewood,107.50249709521577
Sparks,107.4670373267455
Miami Gardens,106.65572114170246
Wheat Ridge,106.4984384650089
Tracy,106.16327016858878
Daly City,106.09797479678558
Rubidoux,106.09152031800748
Sunnyvale,105.93647988979068
Detroit,105.79133510167993
Lancaster,105.35299770030555
Pasco,105.05669295905346
Redmond,104.68194401536215
Moreno Valley,104.53008402205435
Egypt Lake-Leto,104.49357226334241
Inkster,104.42954975958037
Galt,104.26759110476304
Santa Clara,103.99122800077846
Madison Heights,103.80060169846527
North Miami,103.47925826801759
National City,103.37685134393857
Homestead,103.21726025224083
Coachella,102.77433213324055
Duncanville,102.56152322482292
Chillum,102.18126499327131
Turlock,102.0001718360684
Golden Glades,101.7956561426491
Oakland,101.60610426337975
San Jacinto,101.3004038234771
North Lauderdale,100.74589049011851
Phoenix,100.69112408651904
Redford,100.48502237251084
Forest Park,100.28451992733798
Fort Pierce,100.033431239105
San Mateo,100.03288875204679
Las Vegas,99.81934828003077
Pontiac,99.71821689683185
Banning,99.34308084702532
San Lorenzo,99.34178563693727
Commerce City,99.18177358923782
Sacramento,98.99433939539925
Lake Elsinore,98.84185035446711
Suisun City,98.751863065833
Salinas,98.14149367146553
Margate,98.04713561858738
Carson City,97.91346377494001
Lynwood,97.4071188182828
Palm Bay,97.39695410364364
Boise,97.13900539245057
Ellenwood,96.91794098643118
Greeley,96.91284284059694
Madera,96.865035237976
San Jose,96.67662549075936
Reno,96.22991587495872
Fontana,96.04264254563076
Ontario,95.74295630429629
Culver City,95.58644445217634
Palo Alto,95.46880706256682
Dearborn Heights,95.40093682038699
Kissimmee,95.2695041917357
Apache Junction,95.25637376489244
Foster City,95.24959958591323
Cutler Bay,95.13602347762289
Hialeah,95.07903331156106
Benicia,94.71720832497137
Montclair,94.5899038830563
Walnut Creek,94.24096799884158
Lithia Springs,94.22193426787608
Brighton,94.09665458183562
Elk Grove,94.06589423476932
Lincoln Park,94.04143542748801
Kirkland,93.91591719072395
Milpitas,93.90602908456792
Northglenn,93.63526811527633
Queen Creek,93.6136733267965
Dearborn,93.55155683842044
Paramount,93.31276399155227
Cupertino,93.17814510048666
Menifee,93.12643454879127
Wildomar,92.60233657361991
East Los Angeles,92.56369372731282
Hemet,92.29496684627746
Berkeley,92.06610327769795
Saratoga,91.81099534894159
North Port,91.71600267082127
Deltona,91.5839094289011
Huntington Park,91.55790337635585
Tamarac,91.5511619384121
Saint Clair Shores,91.15182553708179
San Leandro,91.10253227269945
San Tan Valley,91.0880532785302
Mesa,90.9874263606788
Litchfield Park,90.33376123234916
Pleasant Hill,89.95042669921406
Haltom City,89.34909954051523
Sunrise,89.24288709664752
Griffin,89.22429154072569
Citrus Heights,88.84611628779507
Maywood,88.75641306549699
Vacaville,88.55260822404102
Country Club,88.39023845957664
Merced,88.21274247755268
Pomona,88.17384343962362
Surprise,87.90988752461638
Denver,87.61674230963187
San Francisco,87.5408463584433
Pahrump,87.14183251345732
Thornton,87.13014798832822
Grand Rapids,87.11811117043365
Sun City,86.87178833047852
Westland,86.60589486478274
Arvada,86.2833067545466
Richmond West,86.07562194101386
Shoreline,85.86810517072037
Bend,85.86164593761957
Atwater,85.78958295660793
South Gate,85.62041359627756
Highland,85.54221880135633
Oildale,85.39478072369519
Campbell,85.13498308804634
Carmichael,84.64275618962105
Lafayette,84.47051599977769
Greenacres,84.19468730637976
Orlando,84.13059185835246
Westchester,84.0160617002119
Farmers Branch,83.82232863252004
Palm Springs,83.8181601545545
Wyoming,83.81312489408575
Town 'n' Country,83.70670987240804
Seattle,83.69459871833995
Garland,83.66680707666386
Arden-Arcade,83.57161684375085
Goodyear,83.56562742576436
Waterford,82.9476270646585
Bell,82.86926585303274
Cape Coral,82.85322569526888
Chelsea,82.79631865920152
Fair Oaks,82.28870111827271
Post Falls,82.04013991751776
Barstow,81.90801336763398
Winchester,81.89687289445523
Ken Caryl,81.83829843450691
Royal Oak,81.81078901690653
Los Altos,81.71495795192463
Odessa,81.64814414685242
Hollywood,81.63805942818078
Gilbert,81.55320889997272
Lemon Grove,81.54543144755819
Pacifica,81.43213334467661
Terrell,81.39477877190832
Revere,81.34406295285822
Sammamish,81.34210506190684
Watsonville,81.32131423854298
Kendall West,81.22385287014676
Somerville,81.18239872045595
Prescott Valley,80.98630136986301
Riverside,80.94107262945528
Baldwin Park,80.8532316883212
Eagle,80.75798319327731
Olivehurst,80.63361048734599
Los Gatos,80.44870906527568
Golden,80.36116787552952
Taylor,80.23334182030582
Longmont,79.70921667840902
Gilroy,79.62614253315922
Southgate,79.57234270876114
Hampton,79.4254818236342
Hermiston,79.3529619874995
Cambridge,79.2767445524619
Garden City,79.221283871302
Livermore,79.0518149987495
Bell Gardens,78.95576745040543
Kendale Lakes,78.88638620770234
Deerfield Beach,78.55100624566273
Bothell,78.49489267488251
Wyandotte,78.46525031834327
Littleton,78.3814318777628
Port Charlotte,78.26821145457103
Altamonte Springs,78.21067349124715
Buffalo,78.18812554981992
Columbine,78.14608157782853
Carson,78.14467276398622
Cathedral City,78.14095299767956
Dunedin,78.09978156173636
Maricopa,77.78897797750042
Grand Prairie,77.78755258401446
Ogden,77.4844454379494
Port Richey,77.4672260094389
Kearns,76.98482069211735
Saint Petersburg,76.8653519575295
Salt Lake City,76.80748937876756
Rancho Cordova,76.65957130835108
Lauderhill,76.65849722039572
University Park,76.61851841738797
Rochester Hills,76.48948343364992
Lithonia,76.48628218240029
Casa Grande,76.43837255002478
Edmonds,76.40040362168648
Longview,76.26846339701596
Delano,75.89848446558075
White Lake,75.8150421552939
Santa Ana,75.7537401697342
Sedalia,75.69374325406497
The Hammocks,75.68334431902447
Issaquah,75.66621338887735
Spring Valley,75.64087370784081
Rohnert Park,75.63684026778222
Castro Valley,75.54501720152285
Temecula,75.51736678754153
Coeur d'Alene,75.502351432236
Sterling Heights,75.47132987236036
Hawthorne,74.91470006457878
Van Buren,74.91081313814738
Pembroke Pines,74.89741408092709
Allen Park,74.76125026659399
Royal Palm Beach,74.4994233620737
Tampa,74.44613050075873
Tamiami,74.43934712138159
Everett,74.42328865440908
Cudahy,74.36545393734438
Tooele,74.33053067570835
Cedar Hill,74.30996705496618
Fort Collins,74.20242855450769
Denison,74.07820157936993
Atlanta,74.05309568809648
La Puente,74.0502267178235
Seaside,73.98667976051715
Magna,73.93959582500555
Lewiston,73.88480819237058
West Sacramento,73.8226093946596
Austin,73.79198529317894
Dickinson,73.78799907803416
South Salt Lake,73.76445903635414
Woodinville,73.70083960702381
Tempe,73.63557423269475
Albany,73.45265024496153
Millcreek,73.43360536716803
Yuba City,73.31553745962171
Lynnwood,73.22888283378747
Gardena,73.19354483302504
Pullman,73.15253301148626
Howell,73.15190753136545
Stanton,73.14824472405805
Norco,72.78486644243944
Centennial,72.69054409215457
Cocoa,72.51171013541837
Chandler,72.4851795372191
Vancouver,72.41574717596149
North Fort Myers,72.35182350767931
Parkland,72.34642296608523
Kennewick,72.26807744654695
Murrieta,72.17457932919143
Burien,72.17179977835505
London,72.12522146653713
La Vergne,72.07568674865807
Roy,71.9629677506725
Rocklin,71.85280405085757
Windsor,71.84616744853697
Kentwood,71.80700926732926
Boston,71.72997219453335
San Angelo,71.69298838566951
Yucaipa,71.68795092067279
South Lyon,71.66541033669644
Seatac,71.55900275206608
East Hill-Meridian,71.50473911215963
Greenville,71.30606530326517
The Colony,71.23269231945864
Lawndale,71.22760433062784
Hurst,71.20302518854018
Yucca Valley,71.19586346318326
Napa,71.18326369687409
Fort Worth,71.16402116402116
Pico Rivera,71.16249816976587
Burleson,71.15163832692069
Orangevale,71.12559008060913
Boulder,71.01929030215595
Zeeland,70.89255178986909
Coconut Creek,70.82651832786749
Lake Havasu City,70.73053851704853
Oroville,70.56880029612162
Nashville,70.54928800347487
Milford,70.54144100509298
West Valley City,70.47284502867807
Florence,70.46887103388569
Sherman,70.41445074218468
Pleasant Grove,70.29001591521958
Broomfield,70.03553559747539
Miramar,69.99751920087891
Wasco,69.93980104686861
Pleasanton,69.93927752181011
Woodland,69.93586471489024
Chula Vista,69.85056969005176
Morgan Hill,69.84381092751124
Paine Field-Lake Stickney,69.83777395788569
Farmington Hills,69.7823922297081
Douglasville,69.75160614900052
Azusa,69.74412288603376
Plymouth,69.70251894566636
Renton,69.69201192976449
Canon City,69.6248639294387
Los Angeles,69.52682581801963
Orion,69.41141579846331
Casselberry,69.35325599036808
Columbia,69.33602718339608
Ocoee,69.30508991161231
Ypsilanti,69.30322166327731
Novi,69.15622027369392
Winter Garden,69.00273366187723
Aloha,68.89218684146812
Lincoln,68.84545022013442
Dania Beach,68.82273173836639
Woodburn,68.66574368480953
Parker,68.65156384231123
Chino,68.63355144397019
Tacoma,68.57693120698968
Holiday,68.55131491626436
Lehi,68.53710241308863
Orem,68.44267620980237
Beaumont,68.3701152155838
Lake Magdalene,68.33812608626955
Brookline,68.13765348946836
Apopka,68.13629969931992
McMinnville,68.10977761236593
Pinellas Park,68.09321216088077
Commerce,68.01319963653175
Milwaukie,67.96321134316919
Beeville,67.89020893076608
Euless,67.78422825308184
Vista,67.75370682766581
Desoto,67.62843222474635
West Jordan,67.59222782207853
North Richland Hills,67.52687319551531
Hudsonville,67.38121043426855
West Palm Beach,67.27767919242345
Winter Park,67.2675615795647
Rancho Cucamonga,67.26498520092244
Cleburne,67.24468438863134
Santa Rosa,67.12146884808755
Camas,67.03498594109087
Rexburg,67.0044432492559
Wylie,66.91910790653222
Riviera Beach,66.87011320701217
Lynn,66.83756520847486
Spanish Fork,66.80592364806085
Malden,66.78364169682602
Rowlett,66.73077167193469
Greater Carrollwood,66.4966326813929
Springville,66.38807504497558
Norcross,66.32833816060109
Coral Springs,66.3119900568247
Jenison,66.3031162508498
Redlands,66.24474626765124
American Fork,66.16804807002238
Hillsboro,66.08787401705638
Snohomish,65.9916833861886
Pompano Beach,65.97098696752155
San Ramon,65.83098518729157
Midlothian,65.79760097816005
Glendale,65.72877987552953
Bellflower,65.56651717180247
Sandy,65.54836460638394
Shelton,65.51582598641423
Donna,65.46468111648215
Miami,65.45951783723523
Northville,65.35027739790756
Denton,65.33346448947472
South Whittier,65.25297979553272
Des Moines,65.23598383319425
Merritt Island,65.20145306789449
Midvale,65.09604840604683
Live Oak,65.04956835214875
Sebastian,64.94998147462023
Newport Beach,64.94669575425526
Burton,64.9420119077152
Evergreen,64.85707871894643
Waxahachie,64.78625066248185
Sanger,64.6981603032264
Davie,64.6629405726018
Plantation,64.63705872156848
Titusville,64.60171177596756
Holladay,64.5710024700564
Escondido,64.52803079351847
Richland,64.48230048746353
San Pablo,64.47182642266164
Rock Hill,64.46431542172684
Newberg,64.4299123259412
Spanaway,64.42504433228756
Calexico,64.20333382429222
Seminole,64.13873258221449
Clearfield,64.10248712005668
Melbourne,63.98680470549182
Largo,63.966113390936655
Chamblee,63.91808700307129
Santee,63.87873193936598
Channelview,63.86569205953815
Altadena,63.77271179930424
Battle Ground,63.70419210234141
Livonia,63.70037202813463
Stockbridge,63.65198827658573
Bozeman,63.60087642838342
Cottonwood Heights,63.599186706126964
Muskegon,63.519732028163055
Cottonwood,63.333765476113314
San Juan,63.31656859532392
Bakersfield,63.30658917177333
Walla Walla,63.286780514236774
Grand Haven,63.19581998012648
Bellingham,63.14251689376316
Federal Way,63.12772417943064
Corona,63.07274531640399
Stone Mountain,63.04093567251462
Bloomfield Hills,63.01817205146346
Mill Valley,63.01533578854429
Clermont,62.95798030684681
Lakewood,62.86953778198454
Petaluma,62.80022211443283
Riverton,62.791576163943716
Hobbs,62.7878319723387
Palmetto,62.77583310465762
Twin Falls,62.752035497038285
Provo,62.652283555659295
Rockledge,62.64401508185795
Tulare,62.57202799212542
Highlands Ranch,62.562042644078495
Arlington,62.50524074012237
Grand Blanc,62.43473059700286
Lake Stevens,62.357774513192766
Joplin,62.327484091347344
Moscow,62.237120820537776
Beaverton,62.22160664819945
Santa Paula,62.22131579732781
Murfreesboro,62.2050866128388
Garden Grove,62.204759204295215
Belmont,62.136706695141044
Brooklyn Center,62.119357359725015
Lawrenceville,62.038785663519135
Macomb,61.916827990229365
York,61.88719818286683
Dayton,61.87041890979863
Citrus Park,61.86845822317193
Delray Beach,61.84561408472622
Maple Valley,61.74894181881935
Redding,61.699343554402105
Lewisville,61.603836130035205
Richardson,61.419749909946994
Castle Rock,61.40715961137645
Security-Widefield,61.39952778432038
Irving,61.395071595973825
Kaysville,61.35826485007113
Palm Harbor,61.32755889589161
Kendall,61.31801570602482
Mount Vernon,61.307422580607074
Stuart,61.24686656843797
Ann Arbor,61.15191092168182
Upland,61.119807411456485
Holland,61.04103454215415
Centralia,61.001685769970734
Snellville,60.98144174992234
Forest Grove,60.941844568303715
Hallandale,60.902985019364486
University Place,60.88038715402961
Clarkston,60.73524236645906
Whittier,60.7173082384167
Gresham,60.35485420979598
Saint George,60.32259302615671
Rockwall,60.29178645315565
Fountainbleau,60.2911877394636
Weatherford,60.15835269587969
Keizer,60.15638055978974
Folsom,60.064739921783826
West Bloomfield,60.01172003187849
Fort Lauderdale,59.9935340509626
Melrose,59.853931107660706
Covina,59.66412644651425
Bountiful,59.6463929196254
Encinitas,59.603609668526005
Layton,59.56507783662334
Villa Rica,59.52624222460173
Carrollton,59.37528938936529
Kahului,59.364601618060696
Davison,59.36001895700041
Monroe,59.33781267708249
Little Elm,59.32496899683824
Nogales,59.30131619078901
Dickson,59.17122815553664
Pflugerville,59.143449911084765
Indio,59.14320720582745
San Diego,59.094696890121355
Miami Lakes,58.78846346019325
Chino Hills,58.784539840283145
McKinney,58.76556811649741
Downey,58.65671174392083
Selma,58.59998116988796
Clearwater,58.57886672723082
Lapeer,58.57357107148808
Winter Springs,58.560382519545975
Austell,58.493493362619745
Fairburn,58.429633331251175
Pueblo,58.38923501011807
El Monte,58.386648625354475
Edgewater,58.35746843612601
Temple Terrace,58.316485254511676
Cedar Park,58.28261964502729
Reedley,58.24581413677985
Fort Myers,58.223887298647355
Cartersville,58.198707254298675
Brownstown,58.19583436472294
Montebello,58.16050892403237
Pharr,58.1319465687774
Cleveland,58.11799070402115
Puyallup,57.97996570426525
Santa Maria,57.95171892622649
Rockford,57.915797932412474
West Covina,57.89936945875876
Eagle Pass,57.881973438876244
Graham,57.87822255663594
Kearney,57.86348490034858
Scottsdale,57.825880810363095
Wenatchee,57.79632925577497
Davenport,57.725218538677225
Moses Lake,57.702764086536185
Lufkin,57.666652383196926
Fresno,57.60686361008853
Oviedo,57.386010173088884
Oregon City,57.31191061355738
Lake City,57.285804928280925
Buena Park,57.22744566841298
Redondo Beach,57.144095280697826
Brenham,57.084061127651
South Hill,57.01172870984191
Anaheim,57.0008329658484
Lakeside,56.966314072746904
Draper,56.917728453987934
Spring Hill,56.8667950288815
Port Orange,56.85613980742921
Eustis,56.79530679744526
Port Angeles,56.763693924437455
Sun City West,56.692458581387505
Norfolk,56.609307419576396
Grapevine,56.56480923335033
Pittsburgh,56.52721904729018
Oxnard,56.49972567448296
La Mesa,56.48127493346752
Spokane Valley,56.42068027210885
Allen,56.39625512213791
Sarasota,56.336240018709695
El Cajon,56.25159711298758
Daytona Beach,56.02053128531209
Seffner,56.000716075904045
Colorado Springs,55.95750281161016
Deland,55.92792535125666
San Rafael,55.923091742547435
La Habra,55.90965267853056
Logan,55.75626510622058
Roseburg,55.74510409164181
Vero Beach,55.711672985528914
University,55.69957793985202
Duluth,55.68005085765533
Spokane,55.624614070624354
Round Rock,55.546924110861816
Minot,55.48703885280059
Alhambra,55.485898259156045
Cooper City,55.46957387626722
Bryan,55.43565511705464
Adrian,55.38459643244309
Huntsville,55.3201122151167
Plano,55.28463661123853
McDonough,55.265488591792845
Bremerton,55.22422188147311
Bonney Lake,55.08754592421538
Northfield,55.028066340552414
Tualatin,54.968677688828116
Shingle Springs,54.94310403832991
Longwood,54.9064418672644
Sherwood,54.89738110619689
Brooksville,54.83365148622853
Mount Dora,54.786948555494554
Bradenton,54.76999876500679
Decatur,54.64844163572573
Springfield,54.647812124590736
Fountain,54.645513610099336
South Jordan,54.64235532464138
Sonoma,54.52192601573026
Bartow,54.51726595150511
Tigard,54.44264943457189
West Hollywood,54.42518937350281
Auburndale,54.22688333769291
Hutto,54.21793000652113
Yakima,54.170684961607485
Park City,54.062920519725765
Arcadia,54.03443696478454
Wesley Chapel,53.8178702745154
Loganville,53.80402643149152
Rosemead,53.770525718189646
Mount Juliet,53.618884978799905
Riverview,53.552864023995014
Sequim,53.42567708920036
Eastvale,53.41278056014597
Brownwood,53.35986888316554
Plant City,53.35552944248596
Brockton,53.32824392162306
Jupiter,53.081933568966974
Avon Park,53.038378233676475
Corvallis,53.02914419902456
El Dorado Hills,52.98273871719877
New Port Richey,52.96759143547446
Lakeland,52.881438167657954
Central Point,52.864061499039074
New Smyrna Beach,52.84623700465285
Lake Mary,52.757712167959504
Stephenville,52.73588588055782
Sugar Hill,52.72760085970698
Temple Hills,52.67128355724097
Bastrop,52.65804370513266
Hilo,52.483115154017604
Boynton Beach,52.45215954177303
Porterville,52.439683239262415
Ormond Beach,52.411648453847945
Grandville,52.37295592417943
La Mirada,52.3712040264033
Punta Gorda,52.361335883478
Lutz,52.32000810660181
Weston,52.24985139686943
Clover,52.216045289947466
Ramona,52.19191751657907
Visalia,52.17222444626351
Hacienda Heights,52.12160690019204
Upper Arlington,52.094806350516535
Corcoran,52.00904520802177
Frisco,51.99657552960891
Santa Cruz,51.9963012793542
